pack,category,approval,asset_name,asset_class,package_name,package_path,object_path
CitySampleBuildings,structural,REFERENCE_ONLY,T_SFB_L301_A_Column_01_packedA,Texture2D,/Game/CitySampleBuildings/Building/SF/B/Kit_Bldg_SFB_L301_A/Texture/T_SFB_L301_A_Column_01_packedA,/Game/CitySampleBuildings/Building/SF/B/Kit_Bldg_SFB_L301_A/Texture,/Game/CitySampleBuildings/Building/SF/B/Kit_Bldg_SFB_L301_A/Texture/T_SFB_L301_A_Column_01_packedA.T_SFB_L301_A_Column_01_packedA
CitySampleBuildings,structural,REFERENCE_ONLY,T_SFB_L301_A_Column_02_packedA,Texture2D,/Game/CitySampleBuildings/Building/SF/B/Kit_Bldg_SFB_L301_A/Texture/T_SFB_L301_A_Column_02_packedA,/Game/CitySampleBuildings/Building/SF/B/Kit_Bldg_SFB_L301_A/Texture,/Game/CitySampleBuildings/Building/SF/B/Kit_Bldg_SFB_L301_A/Texture/T_SFB_L301_A_Column_02_packedA.T_SFB_L301_A_Column_02_packedA
CitySampleBuildings,structural,REFERENCE_ONLY,MI_SFB_L3_A_Column_01_0,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/SF/B/Kit_Bldg_SFB_L3_A/Material/MI/MI_SFB_L3_A_Column_01_0,/Game/CitySampleBuildings/Building/SF/B/Kit_Bldg_SFB_L3_A/Material/MI,/Game/CitySampleBuildings/Building/SF/B/Kit_Bldg_SFB_L3_A/Material/MI/MI_SFB_L3_A_Column_01_0.MI_SFB_L3_A_Column_01_0
CitySampleBuildings,structural,REFERENCE_ONLY,MI_SFB_L3_A_Column_02_0,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/SF/B/Kit_Bldg_SFB_L3_A/Material/MI/MI_SFB_L3_A_Column_02_0,/Game/CitySampleBuildings/Building/SF/B/Kit_Bldg_SFB_L3_A/Material/MI,/Game/CitySampleBuildings/Building/SF/B/Kit_Bldg_SFB_L3_A/Material/MI/MI_SFB_L3_A_Column_02_0.MI_SFB_L3_A_Column_02_0
CitySampleBuildings,structural,CANDIDATE,SM_BLDG_SFB_L3_A_Column_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/SF/B/Kit_Bldg_SFB_L3_A/Mesh/SM_BLDG_SFB_L3_A_Column_01_N1,/Game/CitySampleBuildings/Building/SF/B/Kit_Bldg_SFB_L3_A/Mesh,/Game/CitySampleBuildings/Building/SF/B/Kit_Bldg_SFB_L3_A/Mesh/SM_BLDG_SFB_L3_A_Column_01_N1.SM_BLDG_SFB_L3_A_Column_01_N1
CitySampleBuildings,structural,CANDIDATE,SM_BLDG_SFB_L3_A_Column_02_N1,StaticMesh,/Game/CitySampleBuildings/Building/SF/B/Kit_Bldg_SFB_L3_A/Mesh/SM_BLDG_SFB_L3_A_Column_02_N1,/Game/CitySampleBuildings/Building/SF/B/Kit_Bldg_SFB_L3_A/Mesh,/Game/CitySampleBuildings/Building/SF/B/Kit_Bldg_SFB_L3_A/Mesh/SM_BLDG_SFB_L3_A_Column_02_N1.SM_BLDG_SFB_L3_A_Column_02_N1
CitySampleBuildings,structural,REFERENCE_ONLY,T_SFB_L3_A_Column_01_packedA,Texture2D,/Game/CitySampleBuildings/Building/SF/B/Kit_Bldg_SFB_L3_A/Texture/T_SFB_L3_A_Column_01_packedA,/Game/CitySampleBuildings/Building/SF/B/Kit_Bldg_SFB_L3_A/Texture,/Game/CitySampleBuildings/Building/SF/B/Kit_Bldg_SFB_L3_A/Texture/T_SFB_L3_A_Column_01_packedA.T_SFB_L3_A_Column_01_packedA
CitySampleBuildings,structural,REFERENCE_ONLY,T_SFB_L3_A_Column_02_packedA,Texture2D,/Game/CitySampleBuildings/Building/SF/B/Kit_Bldg_SFB_L3_A/Texture/T_SFB_L3_A_Column_02_packedA,/Game/CitySampleBuildings/Building/SF/B/Kit_Bldg_SFB_L3_A/Texture,/Game/CitySampleBuildings/Building/SF/B/Kit_Bldg_SFB_L3_A/Texture/T_SFB_L3_A_Column_02_packedA.T_SFB_L3_A_Column_02_packedA
CitySampleBuildings,structural,REFERENCE_ONLY,MI_SFB_L4_A_Column_01_0,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/SF/B/Kit_Bldg_SFB_L4_A/Material/MI/MI_SFB_L4_A_Column_01_0,/Game/CitySampleBuildings/Building/SF/B/Kit_Bldg_SFB_L4_A/Material/MI,/Game/CitySampleBuildings/Building/SF/B/Kit_Bldg_SFB_L4_A/Material/MI/MI_SFB_L4_A_Column_01_0.MI_SFB_L4_A_Column_01_0
CitySampleBuildings,structural,CANDIDATE,SM_BLDG_SFB_L4_A_Column_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/SF/B/Kit_Bldg_SFB_L4_A/Mesh/SM_BLDG_SFB_L4_A_Column_01_N1,/Game/CitySampleBuildings/Building/SF/B/Kit_Bldg_SFB_L4_A/Mesh,/Game/CitySampleBuildings/Building/SF/B/Kit_Bldg_SFB_L4_A/Mesh/SM_BLDG_SFB_L4_A_Column_01_N1.SM_BLDG_SFB_L4_A_Column_01_N1
CitySampleBuildings,structural,REFERENCE_ONLY,T_SFB_L4_A_Column_01_packedA,Texture2D,/Game/CitySampleBuildings/Building/SF/B/Kit_Bldg_SFB_L4_A/Texture/T_SFB_L4_A_Column_01_packedA,/Game/CitySampleBuildings/Building/SF/B/Kit_Bldg_SFB_L4_A/Texture,/Game/CitySampleBuildings/Building/SF/B/Kit_Bldg_SFB_L4_A/Texture/T_SFB_L4_A_Column_01_packedA.T_SFB_L4_A_Column_01_packedA
CitySampleBuildings,structural,REFERENCE_ONLY,MI_SFB_L8_A_Column_01_0,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/SF/B/Kit_Bldg_SFB_L8_A/Material/MI/MI_SFB_L8_A_Column_01_0,/Game/CitySampleBuildings/Building/SF/B/Kit_Bldg_SFB_L8_A/Material/MI,/Game/CitySampleBuildings/Building/SF/B/Kit_Bldg_SFB_L8_A/Material/MI/MI_SFB_L8_A_Column_01_0.MI_SFB_L8_A_Column_01_0
CitySampleBuildings,structural,CANDIDATE,SM_BLDG_SFB_L8_A_Column_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/SF/B/Kit_Bldg_SFB_L8_A/Mesh/SM_BLDG_SFB_L8_A_Column_01_N1,/Game/CitySampleBuildings/Building/SF/B/Kit_Bldg_SFB_L8_A/Mesh,/Game/CitySampleBuildings/Building/SF/B/Kit_Bldg_SFB_L8_A/Mesh/SM_BLDG_SFB_L8_A_Column_01_N1.SM_BLDG_SFB_L8_A_Column_01_N1
CitySampleBuildings,structural,REFERENCE_ONLY,T_SFB_L8_A_Column_01_packedA,Texture2D,/Game/CitySampleBuildings/Building/SF/B/Kit_Bldg_SFB_L8_A/Texture/T_SFB_L8_A_Column_01_packedA,/Game/CitySampleBuildings/Building/SF/B/Kit_Bldg_SFB_L8_A/Texture,/Game/CitySampleBuildings/Building/SF/B/Kit_Bldg_SFB_L8_A/Texture/T_SFB_L8_A_Column_01_packedA.T_SFB_L8_A_Column_01_packedA
CitySampleBuildings,structural,REFERENCE_ONLY,MI_SFB_L9_A_Column_01_0,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/SF/B/Kit_Bldg_SFB_L9_A/Material/MI/MI_SFB_L9_A_Column_01_0,/Game/CitySampleBuildings/Building/SF/B/Kit_Bldg_SFB_L9_A/Material/MI,/Game/CitySampleBuildings/Building/SF/B/Kit_Bldg_SFB_L9_A/Material/MI/MI_SFB_L9_A_Column_01_0.MI_SFB_L9_A_Column_01_0
CitySampleBuildings,structural,CANDIDATE,SM_BLDG_SFB_L9_A_Column_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/SF/B/Kit_Bldg_SFB_L9_A/Mesh/SM_BLDG_SFB_L9_A_Column_01_N1,/Game/CitySampleBuildings/Building/SF/B/Kit_Bldg_SFB_L9_A/Mesh,/Game/CitySampleBuildings/Building/SF/B/Kit_Bldg_SFB_L9_A/Mesh/SM_BLDG_SFB_L9_A_Column_01_N1.SM_BLDG_SFB_L9_A_Column_01_N1
CitySampleBuildings,structural,REFERENCE_ONLY,T_SFB_L9_A_Column_01_packedA,Texture2D,/Game/CitySampleBuildings/Building/SF/B/Kit_Bldg_SFB_L9_A/Texture/T_SFB_L9_A_Column_01_packedA,/Game/CitySampleBuildings/Building/SF/B/Kit_Bldg_SFB_L9_A/Texture,/Game/CitySampleBuildings/Building/SF/B/Kit_Bldg_SFB_L9_A/Texture/T_SFB_L9_A_Column_01_packedA.T_SFB_L9_A_Column_01_packedA
CitySampleBuildings,structural,REFERENCE_ONLY,MI_SFD_L01_A_Column_0,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/SF/D/Kit_Bldg_SFD_L1_A/Material/MI/MI_SFD_L01_A_Column_0,/Game/CitySampleBuildings/Building/SF/D/Kit_Bldg_SFD_L1_A/Material/MI,/Game/CitySampleBuildings/Building/SF/D/Kit_Bldg_SFD_L1_A/Material/MI/MI_SFD_L01_A_Column_0.MI_SFD_L01_A_Column_0
CitySampleBuildings,structural,CANDIDATE,SM_BLDG_SFD_L01_A_Column_N1,StaticMesh,/Game/CitySampleBuildings/Building/SF/D/Kit_Bldg_SFD_L1_A/Mesh/SM_BLDG_SFD_L01_A_Column_N1,/Game/CitySampleBuildings/Building/SF/D/Kit_Bldg_SFD_L1_A/Mesh,/Game/CitySampleBuildings/Building/SF/D/Kit_Bldg_SFD_L1_A/Mesh/SM_BLDG_SFD_L01_A_Column_N1.SM_BLDG_SFD_L01_A_Column_N1
CitySampleBuildings,structural,REFERENCE_ONLY,MI_SFD_L02_A_Column_0,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/SF/D/Kit_Bldg_SFD_L2_A/Material/MI/MI_SFD_L02_A_Column_0,/Game/CitySampleBuildings/Building/SF/D/Kit_Bldg_SFD_L2_A/Material/MI,/Game/CitySampleBuildings/Building/SF/D/Kit_Bldg_SFD_L2_A/Material/MI/MI_SFD_L02_A_Column_0.MI_SFD_L02_A_Column_0
CitySampleBuildings,structural,CANDIDATE,SM_BLDG_SFD_L02_A_Column_N1,StaticMesh,/Game/CitySampleBuildings/Building/SF/D/Kit_Bldg_SFD_L2_A/Mesh/SM_BLDG_SFD_L02_A_Column_N1,/Game/CitySampleBuildings/Building/SF/D/Kit_Bldg_SFD_L2_A/Mesh,/Game/CitySampleBuildings/Building/SF/D/Kit_Bldg_SFD_L2_A/Mesh/SM_BLDG_SFD_L02_A_Column_N1.SM_BLDG_SFD_L02_A_Column_N1
CitySampleBuildings,structural,REFERENCE_ONLY,MI_SFD_L03_A_Column_0,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/SF/D/Kit_Bldg_SFD_L3_A/Material/MI/MI_SFD_L03_A_Column_0,/Game/CitySampleBuildings/Building/SF/D/Kit_Bldg_SFD_L3_A/Material/MI,/Game/CitySampleBuildings/Building/SF/D/Kit_Bldg_SFD_L3_A/Material/MI/MI_SFD_L03_A_Column_0.MI_SFD_L03_A_Column_0
CitySampleBuildings,structural,CANDIDATE,SM_BLDG_SFD_L03_A_Column_N1,StaticMesh,/Game/CitySampleBuildings/Building/SF/D/Kit_Bldg_SFD_L3_A/Mesh/SM_BLDG_SFD_L03_A_Column_N1,/Game/CitySampleBuildings/Building/SF/D/Kit_Bldg_SFD_L3_A/Mesh,/Game/CitySampleBuildings/Building/SF/D/Kit_Bldg_SFD_L3_A/Mesh/SM_BLDG_SFD_L03_A_Column_N1.SM_BLDG_SFD_L03_A_Column_N1
CitySampleBuildings,vehicle,REFERENCE_ONLY,MLI_Metal_Galvanized_01,MaterialFunctionMaterialLayerInstance,/Game/CitySampleBuildings/Material/MaterialLayer/Layers/MLI_Metal_Galvanized_01,/Game/CitySampleBuildings/Material/MaterialLayer/Layers,/Game/CitySampleBuildings/Material/MaterialLayer/Layers/MLI_Metal_Galvanized_01.MLI_Metal_Galvanized_01
CitySampleBuildings,vehicle,REFERENCE_ONLY,MLI_Metal_Galvanized_02,MaterialFunctionMaterialLayerInstance,/Game/CitySampleBuildings/Material/MaterialLayer/Layers/MLI_Metal_Galvanized_02,/Game/CitySampleBuildings/Material/MaterialLayer/Layers,/Game/CitySampleBuildings/Material/MaterialLayer/Layers/MLI_Metal_Galvanized_02.MLI_Metal_Galvanized_02
CitySampleBuildings,vehicle,REFERENCE_ONLY,T_Metal_Galvanized_01_AORM,Texture2D,/Game/CitySampleBuildings/Material/MaterialLayer/Textures/T_Metal_Galvanized_01_AORM,/Game/CitySampleBuildings/Material/MaterialLayer/Textures,/Game/CitySampleBuildings/Material/MaterialLayer/Textures/T_Metal_Galvanized_01_AORM.T_Metal_Galvanized_01_AORM
CitySampleBuildings,vehicle,REFERENCE_ONLY,T_Metal_Galvanized_01_C,Texture2D,/Game/CitySampleBuildings/Material/MaterialLayer/Textures/T_Metal_Galvanized_01_C,/Game/CitySampleBuildings/Material/MaterialLayer/Textures,/Game/CitySampleBuildings/Material/MaterialLayer/Textures/T_Metal_Galvanized_01_C.T_Metal_Galvanized_01_C
CitySampleBuildings,vehicle,REFERENCE_ONLY,T_Metal_Galvanized_02_AORM,Texture2D,/Game/CitySampleBuildings/Material/MaterialLayer/Textures/T_Metal_Galvanized_02_AORM,/Game/CitySampleBuildings/Material/MaterialLayer/Textures,/Game/CitySampleBuildings/Material/MaterialLayer/Textures/T_Metal_Galvanized_02_AORM.T_Metal_Galvanized_02_AORM
CitySampleBuildings,wall_facade,REFERENCE_ONLY,MI_CHA_L10_A_Wall_01_0,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Material/MI/MI_CHA_L10_A_Wall_01_0,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Material/MI,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Material/MI/MI_CHA_L10_A_Wall_01_0.MI_CHA_L10_A_Wall_01_0
CitySampleBuildings,wall_facade,REFERENCE_ONLY,MI_CHA_L10_A_Wall_01_1,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Material/MI/MI_CHA_L10_A_Wall_01_1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Material/MI,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Material/MI/MI_CHA_L10_A_Wall_01_1.MI_CHA_L10_A_Wall_01_1
CitySampleBuildings,wall_facade,REFERENCE_ONLY,MI_CHA_L10_A_Wall_01_2,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Material/MI/MI_CHA_L10_A_Wall_01_2,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Material/MI,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Material/MI/MI_CHA_L10_A_Wall_01_2.MI_CHA_L10_A_Wall_01_2
CitySampleBuildings,wall_facade,CANDIDATE,SM_BLDG_CHA_L10_A_Wall_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Mesh/SM_BLDG_CHA_L10_A_Wall_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Mesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Mesh/SM_BLDG_CHA_L10_A_Wall_01_N1.SM_BLDG_CHA_L10_A_Wall_01_N1
CitySampleBuildings,wall_facade,REFERENCE_ONLY,T_CHA_L10_A_Wall_01_packedA,Texture2D,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Texture/T_CHA_L10_A_Wall_01_packedA,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Texture,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Texture/T_CHA_L10_A_Wall_01_packedA.T_CHA_L10_A_Wall_01_packedA
CitySampleBuildings,wall_facade,REFERENCE_ONLY,MI_CHA_L11_A_Wall_01_0,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI/MI_CHA_L11_A_Wall_01_0,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI/MI_CHA_L11_A_Wall_01_0.MI_CHA_L11_A_Wall_01_0
CitySampleBuildings,wall_facade,REFERENCE_ONLY,MI_CHA_L11_A_Wall_01_1,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI/MI_CHA_L11_A_Wall_01_1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI/MI_CHA_L11_A_Wall_01_1.MI_CHA_L11_A_Wall_01_1
CitySampleBuildings,wall_facade,REFERENCE_ONLY,MI_CHA_L11_A_Wall_01_2,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI/MI_CHA_L11_A_Wall_01_2,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI/MI_CHA_L11_A_Wall_01_2.MI_CHA_L11_A_Wall_01_2
CitySampleBuildings,wall_facade,REFERENCE_ONLY,MI_CHA_L11_A_Wall_02_0,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI/MI_CHA_L11_A_Wall_02_0,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI/MI_CHA_L11_A_Wall_02_0.MI_CHA_L11_A_Wall_02_0
CitySampleBuildings,wall_facade,REFERENCE_ONLY,MI_CHA_L11_A_Wall_02_1,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI/MI_CHA_L11_A_Wall_02_1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI/MI_CHA_L11_A_Wall_02_1.MI_CHA_L11_A_Wall_02_1
CitySampleBuildings,wall_facade,REFERENCE_ONLY,MI_CHA_L11_A_Wall_02_2,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI/MI_CHA_L11_A_Wall_02_2,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI/MI_CHA_L11_A_Wall_02_2.MI_CHA_L11_A_Wall_02_2
CitySampleBuildings,wall_facade,CANDIDATE,SM_BLDG_CHA_L11_A_Wall_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Mesh/SM_BLDG_CHA_L11_A_Wall_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Mesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Mesh/SM_BLDG_CHA_L11_A_Wall_01_N1.SM_BLDG_CHA_L11_A_Wall_01_N1
CitySampleBuildings,wall_facade,CANDIDATE,SM_BLDG_CHA_L11_A_Wall_02_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Mesh/SM_BLDG_CHA_L11_A_Wall_02_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Mesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Mesh/SM_BLDG_CHA_L11_A_Wall_02_N1.SM_BLDG_CHA_L11_A_Wall_02_N1
CitySampleBuildings,wall_facade,REFERENCE_ONLY,T_CHA_L11_A_Wall_01_packedA,Texture2D,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Texture/T_CHA_L11_A_Wall_01_packedA,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Texture,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Texture/T_CHA_L11_A_Wall_01_packedA.T_CHA_L11_A_Wall_01_packedA
CitySampleBuildings,wall_facade,REFERENCE_ONLY,MI_CHA_L12_A_Wall_01_0,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L12_A/Material/MI/MI_CHA_L12_A_Wall_01_0,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L12_A/Material/MI,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L12_A/Material/MI/MI_CHA_L12_A_Wall_01_0.MI_CHA_L12_A_Wall_01_0
CitySampleBuildings,wall_facade,CANDIDATE,SM_BLDG_CHA_L12_A_Wall_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L12_A/Mesh/SM_BLDG_CHA_L12_A_Wall_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L12_A/Mesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L12_A/Mesh/SM_BLDG_CHA_L12_A_Wall_01_N1.SM_BLDG_CHA_L12_A_Wall_01_N1
CitySampleBuildings,wall_facade,REFERENCE_ONLY,T_CHA_L12_A_Wall_01_packedA,Texture2D,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L12_A/Texture/T_CHA_L12_A_Wall_01_packedA,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L12_A/Texture,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L12_A/Texture/T_CHA_L12_A_Wall_01_packedA.T_CHA_L12_A_Wall_01_packedA
CitySampleBuildings,wall_facade,REFERENCE_ONLY,MI_CHA_L13_A_Wall_01_0,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L13_A/Material/MI/MI_CHA_L13_A_Wall_01_0,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L13_A/Material/MI,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L13_A/Material/MI/MI_CHA_L13_A_Wall_01_0.MI_CHA_L13_A_Wall_01_0
CitySampleBuildings,wall_facade,CANDIDATE,SM_BLDG_CHA_L13_A_Wall_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L13_A/Mesh/SM_BLDG_CHA_L13_A_Wall_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L13_A/Mesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L13_A/Mesh/SM_BLDG_CHA_L13_A_Wall_01_N1.SM_BLDG_CHA_L13_A_Wall_01_N1
CitySampleBuildings,wall_facade,REFERENCE_ONLY,T_CHA_L13_A_Wall_01_packedA,Texture2D,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L13_A/Texture/T_CHA_L13_A_Wall_01_packedA,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L13_A/Texture,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L13_A/Texture/T_CHA_L13_A_Wall_01_packedA.T_CHA_L13_A_Wall_01_packedA
CitySampleBuildings,wall_facade,REFERENCE_ONLY,MI_CHA_L14_A_Wall_01_0,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L14_A/Material/MI/MI_CHA_L14_A_Wall_01_0,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L14_A/Material/MI,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L14_A/Material/MI/MI_CHA_L14_A_Wall_01_0.MI_CHA_L14_A_Wall_01_0
CitySampleBuildings,wall_facade,REFERENCE_ONLY,MI_CHA_L14_A_Wall_01_1,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L14_A/Material/MI/MI_CHA_L14_A_Wall_01_1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L14_A/Material/MI,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L14_A/Material/MI/MI_CHA_L14_A_Wall_01_1.MI_CHA_L14_A_Wall_01_1
CitySampleBuildings,wall_facade,REFERENCE_ONLY,MI_CHA_L14_A_Wall_01_2,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L14_A/Material/MI/MI_CHA_L14_A_Wall_01_2,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L14_A/Material/MI,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L14_A/Material/MI/MI_CHA_L14_A_Wall_01_2.MI_CHA_L14_A_Wall_01_2
CitySampleBuildings,wall_facade,CANDIDATE,SM_BLDG_CHA_L14_A_Wall_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L14_A/Mesh/SM_BLDG_CHA_L14_A_Wall_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L14_A/Mesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L14_A/Mesh/SM_BLDG_CHA_L14_A_Wall_01_N1.SM_BLDG_CHA_L14_A_Wall_01_N1
CitySampleBuildings,wall_facade,REFERENCE_ONLY,T_CHA_L14_A_Wall_01_packedA,Texture2D,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L14_A/Texture/T_CHA_L14_A_Wall_01_packedA,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L14_A/Texture,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L14_A/Texture/T_CHA_L14_A_Wall_01_packedA.T_CHA_L14_A_Wall_01_packedA
CitySampleBuildings,wall_facade,REFERENCE_ONLY,MI_CHA_L15_A_Wall_01_0,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L15_A/Material/MI/MI_CHA_L15_A_Wall_01_0,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L15_A/Material/MI,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L15_A/Material/MI/MI_CHA_L15_A_Wall_01_0.MI_CHA_L15_A_Wall_01_0
CitySampleBuildings,wall_facade,REFERENCE_ONLY,MI_CHA_L15_A_Wall_01_1,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L15_A/Material/MI/MI_CHA_L15_A_Wall_01_1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L15_A/Material/MI,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L15_A/Material/MI/MI_CHA_L15_A_Wall_01_1.MI_CHA_L15_A_Wall_01_1
